date,price,7_day_avg,monthly_change
2023-08-16 00:00:00,29170.490397060614,29382.04916490813,-0.035282355262659104
2023-08-17 00:00:00,28754.197021112574,29263.293299727182,-0.04622759474261828
2023-08-18 00:00:00,26501.58726991974,28845.831636004626,-0.11211610105595271
2023-08-19 00:00:00,26042.838256848998,28366.687391065843,-0.1295806417094043
2023-08-20 00:00:00,26104.778630797897,27894.20687052496,-0.12361962485617217
2023-08-21 00:00:00,26160.700419818215,27447.882685678436,-0.1254896246979753
2023-08-22 00:00:00,26119.005958595222,26979.085422021893,-0.12087280811091661
2023-08-23 00:00:00,26033.675406585844,26530.96899481121,-0.1338840610420854
2023-08-24 00:00:00,26450.00862461353,26201.79922388278,-0.09370918211722812
2023-08-25 00:00:00,26134.934254516003,26149.42022168224,-0.10567166467224887
2023-08-26 00:00:00,26044.036209289134,26149.59135774512,-0.11305250229059327
2023-08-27 00:00:00,26002.015717319366,26134.9109415339,-0.1095274506552244
2023-08-28 00:00:00,26082.717178218525,26123.77047844823,-0.11023297651668518
2023-08-29 00:00:00,26109.2698239287,26122.3796020673,-0.11062117473280653
2023-08-30 00:00:00,27730.50373550554,26364.78364905583,-0.052847359093837754
2023-08-31 00:00:00,27297.261438480404,26485.819765322525,-0.06622193742370264
2023-09-01 00:00:00,25927.417005779287,26456.174444074422,-0.12220873240732832
2023-09-02 00:00:00,25812.33049442542,26423.073627665322,-0.11439761849135333
2023-09-03 00:00:00,25853.65684277757,26401.879502730775,-0.11387704292274525
2023-09-04 00:00:00,25959.596311463454,26384.29080748005,-0.10754773216631053
2023-09-05 00:00:00,25829.364772941324,26344.304371624716,-0.1107673008200093
2023-09-06 00:00:00,25784.41351983038,26066.29148367112,-0.11223550191267206
2023-09-07 00:00:00,25752.958418589413,25845.676766543835,-0.11738885423471712
2023-09-08 00:00:00,26192.333433090567,25883.521970445447,-0.12045940359234442
2023-09-09 00:00:00,25907.228137249735,25897.078776563205,-0.12432649177560262
2023-09-10 00:00:00,25889.3250094629,25902.174228946824,-0.12012356100368193
2023-09-11 00:00:00,25834.580098562914,25884.314769961034,-0.12117856568570917
2023-09-12 00:00:00,25133.303106566527,25784.877389050347,-0.14547866415412547
2023-09-13 00:00:00,25866.806663158084,25796.64783809716,-0.11672073025848262
2023-09-14 00:00:00,26223.436075660946,25863.858931964525,-0.10806419442203796
2023-09-15 00:00:00,26531.39556626326,25912.296379560627,-0.09047139060313103
2023-09-16 00:00:00,26634.631025000588,26016.21107781075,-0.07371327373724634
2023-09-17 00:00:00,26557.768691994646,26111.70303245814,0.002119926686001694
2023-09-18 00:00:00,26520.988254783886,26209.761340489702,0.018360133915478194
2023-09-19 00:00:00,26741.461110948952,26439.498198258625,0.024389499300327744
2023-09-20 00:00:00,27219.296874634216,26632.711085612358,0.04046514190476547
2023-09-21 00:00:00,27115.846446970816,26760.198281513764,0.038165330256282326
2023-09-22 00:00:00,26561.133454198716,26764.44655121883,0.02026060628686488
2023-09-23 00:00:00,26572.0381115526,26755.504706440544,0.004613589684258734
2023-09-24 00:00:00,26573.9234797301,26757.812533259897,0.01679702810571415
2023-09-25 00:00:00,26249.562897845204,26719.03748226866,0.007891506788904046
2023-09-26 00:00:00,26298.634678281232,26655.776563316125,0.011407537176600258
2023-09-27 00:00:00,26204.75759083597,26510.842379916376,0.0046789761888519354
2023-09-28 00:00:00,26350.146895428057,26401.456729695983,0.009225729908333147
2023-09-29 00:00:00,27009.01375072488,26465.439629199722,-0.02601791845046364
2023-09-30 00:00:00,26917.199101637976,26514.748342069062,-0.013923093996039526
2023-10-01 00:00:00,26969.876144072576,26571.313008403697,0.040206825772922894
2023-10-02 00:00:00,27967.510579087113,26816.734105723972,0.08349420774412986
